country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Australia,AUS,2015,female,25-34 years,119,1747715,6.81,1.35E+12,60656,Millenials
Australia,AUS,2015,female,35-54 years,294,3203643,9.18,1.35E+12,60656,Generation X
Australia,AUS,2015,female,55-74 years,152,2411343,6.3,1.35E+12,60656,Boomers
Australia,AUS,2015,female,75+ years,52,884347,5.88,1.35E+12,60656,Silent
Austria,AUT,2015,male,5-14 years,1,421708,0.24,3.82E+11,46484,Generation Z
Austria,AUT,2015,male,15-24 years,61,519646,11.74,3.82E+11,46484,Millenials
Austria,AUT,2015,male,25-34 years,78,590968,13.2,3.82E+11,46484,Millenials
Austria,AUT,2015,male,35-54 years,313,1279822,24.46,3.82E+11,46484,Generation X
Austria,AUT,2015,male,55-74 years,294,915115,32.13,3.82E+11,46484,Boomers
Austria,AUT,2015,male,75+ years,214,290329,73.71,3.82E+11,46484,Silent
Austria,AUT,2015,female,5-14 years,1,400831,0.25,3.82E+11,46484,Generation Z
Austria,AUT,2015,female,15-24 years,19,490742,3.87,3.82E+11,46484,Millenials
Austria,AUT,2015,female,25-34 years,21,576661,3.64,3.82E+11,46484,Millenials
Austria,AUT,2015,female,35-54 years,79,1273034,6.21,3.82E+11,46484,Generation X
Austria,AUT,2015,female,55-74 years,100,998854,10.01,3.82E+11,46484,Boomers
Austria,AUT,2015,female,75+ years,70,461676,15.16,3.82E+11,46484,Silent
Belgium,BEL,2015,male,5-14 years,2,651450,0.31,4.55E+11,42830,Generation Z
Belgium,BEL,2015,male,15-24 years,93,671971,13.84,4.55E+11,42830,Millenials
Belgium,BEL,2015,male,25-34 years,161,728873,22.09,4.55E+11,42830,Millenials
Belgium,BEL,2015,male,35-54 years,529,1567729,33.74,4.55E+11,42830,Generation X
Belgium,BEL,2015,male,55-74 years,353,1200170,29.41,4.55E+11,42830,Boomers
Belgium,BEL,2015,male,75+ years,177,392775,45.06,4.55E+11,42830,Silent
Belgium,BEL,2015,female,5-14 years,2,622189,0.32,4.55E+11,42830,Generation Z
Belgium,BEL,2015,female,15-24 years,21,649587,3.23,4.55E+11,42830,Millenials
Belgium,BEL,2015,female,25-34 years,45,726357,6.2,4.55E+11,42830,Millenials
Belgium,BEL,2015,female,35-54 years,221,1534727,14.4,4.55E+11,42830,Generation X
Belgium,BEL,2015,female,55-74 years,176,1262327,13.94,4.55E+11,42830,Boomers
Belgium,BEL,2015,female,75+ years,87,616201,14.12,4.55E+11,42830,Silent
Belize,BLZ,2015,male,5-14 years,3,39041,7.68,1778567600,5561,Generation Z
Belize,BLZ,2015,male,15-24 years,2,36971,5.41,1778567600,5561,Millenials
Belize,BLZ,2015,male,25-34 years,9,28956,31.08,1778567600,5561,Millenials
Belize,BLZ,2015,male,35-54 years,4,37895,10.56,1778567600,5561,Generation X
Belize,BLZ,2015,male,55-74 years,3,13996,21.43,1778567600,5561,Boomers
Belize,BLZ,2015,male,75+ years,1,2264,44.17,1778567600,5561,Silent
Belize,BLZ,2015,female,5-14 years,0,38109,0,1778567600,5561,Generation Z
Belize,BLZ,2015,female,15-24 years,1,37114,2.69,1778567600,5561,Millenials
Belize,BLZ,2015,female,25-34 years,0,30312,0,1778567600,5561,Millenials
Belize,BLZ,2015,female,35-54 years,2,39103,5.11,1778567600,5561,Generation X
Belize,BLZ,2015,female,55-74 years,1,13642,7.33,1778567600,5561,Boomers
Belize,BLZ,2015,female,75+ years,0,2432,0,1778567600,5561,Silent
Brazil,BRA,2015,male,5-14 years,79,16057040,0.49,1.80E+12,9431,Generation Z
Brazil,BRA,2015,male,15-24 years,1389,17569045,7.91,1.80E+12,9431,Millenials
Brazil,BRA,2015,male,25-34 years,1897,17625976,10.76,1.80E+12,9431,Millenials
Brazil,BRA,2015,male,35-54 years,3238,26989063,12,1.80E+12,9431,Generation X
Brazil,BRA,2015,male,55-74 years,1693,12987357,13.04,1.80E+12,9431,Boomers
Brazil,BRA,2015,male,75+ years,470,2448560,19.19,1.80E+12,9431,Silent
Brazil,BRA,2015,female,5-14 years,56,15430579,0.36,1.80E+12,9431,Generation Z
Brazil,BRA,2015,female,15-24 years,397,17047218,2.33,1.80E+12,9431,Millenials
Brazil,BRA,2015,female,25-34 years,466,17546090,2.66,1.80E+12,9431,Millenials
Brazil,BRA,2015,female,35-54 years,910,28461855,3.2,1.80E+12,9431,Generation X
Brazil,BRA,2015,female,55-74 years,479,15122216,3.17,1.80E+12,9431,Boomers
Brazil,BRA,2015,female,75+ years,89,3802086,2.34,1.80E+12,9431,Silent
Chile,CHL,2015,male,5-14 years,9,1275612,0.71,2.44E+11,14729,Generation Z
Chile,CHL,2015,male,15-24 years,224,1400822,15.99,2.44E+11,14729,Millenials
Chile,CHL,2015,male,25-34 years,296,1406921,21.04,2.44E+11,14729,Millenials
Chile,CHL,2015,male,35-54 years,513,2426719,21.14,2.44E+11,14729,Generation X
Chile,CHL,2015,male,55-74 years,301,1394272,21.59,2.44E+11,14729,Boomers
Chile,CHL,2015,male,75+ years,117,282308,41.44,2.44E+11,14729,Silent
Chile,CHL,2015,female,5-14 years,13,1228869,1.06,2.44E+11,14729,Generation Z
Chile,CHL,2015,female,15-24 years,64,1343941,4.76,2.44E+11,14729,Millenials
Chile,CHL,2015,female,25-34 years,66,1359598,4.85,2.44E+11,14729,Millenials
Chile,CHL,2015,female,35-54 years,136,2431495,5.59,2.44E+11,14729,Generation X
Chile,CHL,2015,female,55-74 years,78,1544550,5.05,2.44E+11,14729,Boomers
Chile,CHL,2015,female,75+ years,21,470618,4.46,2.44E+11,14729,Silent
Colombia,COL,2015,male,5-14 years,39,4070023,0.96,2.92E+11,6552,Generation Z
Colombia,COL,2015,male,15-24 years,473,4197599,11.27,2.92E+11,6552,Millenials
Colombia,COL,2015,male,25-34 years,379,3994717,9.49,2.92E+11,6552,Millenials
Colombia,COL,2015,male,35-54 years,560,6143478,9.12,2.92E+11,6552,Generation X
Colombia,COL,2015,male,55-74 years,317,2926656,10.83,2.92E+11,6552,Boomers
Colombia,COL,2015,male,75+ years,82,502228,16.33,2.92E+11,6552,Silent
Colombia,COL,2015,female,5-14 years,44,3904896,1.13,2.92E+11,6552,Generation Z
Colombia,COL,2015,female,15-24 years,176,4070390,4.32,2.92E+11,6552,Millenials
Colombia,COL,2015,female,25-34 years,111,4031995,2.75,2.92E+11,6552,Millenials
Colombia,COL,2015,female,35-54 years,96,6566323,1.46,2.92E+11,6552,Generation X
Colombia,COL,2015,female,55-74 years,45,3367078,1.34,2.92E+11,6552,Boomers
Colombia,COL,2015,female,75+ years,10,715044,1.4,2.92E+11,6552,Silent
Croatia,HRV,2015,male,5-14 years,1,212625,0.47,49425513611,12351,Generation Z
Croatia,HRV,2015,male,15-24 years,34,247562,13.73,49425513611,12351,Millenials
Croatia,HRV,2015,male,25-34 years,41,280212,14.63,49425513611,12351,Millenials
Croatia,HRV,2015,male,35-54 years,155,575410,26.94,49425513611,12351,Generation X
Croatia,HRV,2015,male,55-74 years,207,476580,43.43,49425513611,12351,Boomers
Croatia,HRV,2015,male,75+ years,104,131896,78.85,49425513611,12351,Silent
Croatia,HRV,2015,female,5-14 years,2,201507,0.99,49425513611,12351,Generation Z
Croatia,HRV,2015,female,15-24 years,6,236301,2.54,49425513611,12351,Millenials
Croatia,HRV,2015,female,25-34 years,7,271005,2.58,49425513611,12351,Millenials
Croatia,HRV,2015,female,35-54 years,51,576262,8.85,49425513611,12351,Generation X
Croatia,HRV,2015,female,55-74 years,75,548940,13.66,49425513611,12351,Boomers
Croatia,HRV,2015,female,75+ years,56,243369,23.01,49425513611,12351,Silent
Cuba,CUB,2015,male,5-14 years,4,636828,0.63,87132800000,8044,Generation Z
Cuba,CUB,2015,male,15-24 years,56,745157,7.52,87132800000,8044,Millenials
Cuba,CUB,2015,male,25-34 years,82,773518,10.6,87132800000,8044,Millenials
Cuba,CUB,2015,male,35-54 years,418,1879569,22.24,87132800000,8044,Generation X
Cuba,CUB,2015,male,55-74 years,394,1064263,37.02,87132800000,8044,Boomers
Cuba,CUB,2015,male,75+ years,257,312547,82.23,87132800000,8044,Silent
Cuba,CUB,2015,female,5-14 years,0,600657,0,87132800000,8044,Generation Z
Cuba,CUB,2015,female,15-24 years,17,696005,2.44,87132800000,8044,Millenials
Cuba,CUB,2015,female,25-34 years,21,746139,2.81,87132800000,8044,Millenials
Cuba,CUB,2015,female,35-54 years,102,1870168,5.45,87132800000,8044,Generation X
Cuba,CUB,2015,female,55-74 years,104,1106391,9.4,87132800000,8044,Boomers
Cuba,CUB,2015,female,75+ years,56,400826,13.97,87132800000,8044,Silent
Cyprus,CYP,2015,male,5-14 years,0,46906,0,19676167240,24718,Generation Z
Cyprus,CYP,2015,male,15-24 years,5,58308,8.58,19676167240,24718,Millenials
Cyprus,CYP,2015,male,25-34 years,7,67482,10.37,19676167240,24718,Millenials
Cyprus,CYP,2015,male,35-54 years,10,106371,9.4,19676167240,24718,Generation X
Cyprus,CYP,2015,male,55-74 years,9,83627,10.76,19676167240,24718,Boomers
Cyprus,CYP,2015,male,75+ years,0,22961,0,19676167240,24718,Silent
Cyprus,CYP,2015,female,5-14 years,0,44693,0,19676167240,24718,Generation Z
Cyprus,CYP,2015,female,15-24 years,1,58123,1.72,19676167240,24718,Millenials
Cyprus,CYP,2015,female,25-34 years,2,70765,2.83,19676167240,24718,Millenials
Cyprus,CYP,2015,female,35-54 years,3,118975,2.52,19676167240,24718,Generation X
Cyprus,CYP,2015,female,55-74 years,3,87902,3.41,19676167240,24718,Boomers
Cyprus,CYP,2015,female,75+ years,0,29924,0,19676167240,24718,Silent
Czech Republic,CZE,2015,male,5-14 years,2,543129,0.37,1.87E+11,18703,Generation Z
Czech Republic,CZE,2015,male,15-24 years,58,546597,10.61,1.87E+11,18703,Millenials
Czech Republic,CZE,2015,male,25-34 years,151,737221,20.48,1.87E+11,18703,Millenials
Czech Republic,CZE,2015,male,35-54 years,404,1602521,25.21,1.87E+11,18703,Generation X
Czech Republic,CZE,2015,male,55-74 years,373,1202553,31.02,1.87E+11,18703,Boomers
Czech Republic,CZE,2015,male,75+ years,145,264401,54.84,1.87E+11,18703,Silent
Czech Republic,CZE,2015,female,5-14 years,5,515457,0.97,1.87E+11,18703,Generation Z
Czech Republic,CZE,2015,female,15-24 years,19,521060,3.65,1.87E+11,18703,Millenials
Czech Republic,CZE,2015,female,25-34 years,20,698584,2.86,1.87E+11,18703,Millenials
Czech Republic,CZE,2015,female,35-54 years,86,1528289,5.63,1.87E+11,18703,Generation X
Czech Republic,CZE,2015,female,55-74 years,80,1358421,5.89,1.87E+11,18703,Boomers
Czech Republic,CZE,2015,female,75+ years,44,471092,9.34,1.87E+11,18703,Silent
Denmark,DNK,2015,male,5-14 years,0,340483,0,3.01E+11,55972,Generation Z
Denmark,DNK,2015,male,15-24 years,18,374051,4.81,3.01E+11,55972,Millenials
Denmark,DNK,2015,male,25-34 years,30,342769,8.75,3.01E+11,55972,Millenials
Denmark,DNK,2015,male,35-54 years,159,783366,20.3,3.01E+11,55972,Generation X
Denmark,DNK,2015,male,55-74 years,126,651856,19.33,3.01E+11,55972,Boomers
Denmark,DNK,2015,male,75+ years,57,178633,31.91,3.01E+11,55972,Silent
Denmark,DNK,2015,female,5-14 years,3,323821,0.93,3.01E+11,55972,Generation Z
Denmark,DNK,2015,female,15-24 years,6,356882,1.68,3.01E+11,55972,Millenials
Denmark,DNK,2015,female,25-34 years,15,331400,4.53,3.01E+11,55972,Millenials
Denmark,DNK,2015,female,35-54 years,51,772844,6.6,3.01E+11,55972,Generation X
Denmark,DNK,2015,female,55-74 years,67,673655,9.95,3.01E+11,55972,Boomers
Denmark,DNK,2015,female,75+ years,32,253300,12.63,3.01E+11,55972,Silent
Ecuador,ECU,2015,male,5-14 years,35,1569519,2.23,99290381000,6832,Generation Z
Ecuador,ECU,2015,male,15-24 years,234,1492713,15.68,99290381000,6832,Millenials
Ecuador,ECU,2015,male,25-34 years,185,1293193,14.31,99290381000,6832,Millenials
Ecuador,ECU,2015,male,35-54 years,205,1833181,11.18,99290381000,6832,Generation X
Ecuador,ECU,2015,male,55-74 years,108,867314,12.45,99290381000,6832,Boomers
Ecuador,ECU,2015,male,75+ years,40,191306,20.91,99290381000,6832,Silent
Ecuador,ECU,2015,female,5-14 years,27,1505127,1.79,99290381000,6832,Generation Z
Ecuador,ECU,2015,female,15-24 years,110,1448112,7.6,99290381000,6832,Millenials
Ecuador,ECU,2015,female,25-34 years,56,1283175,4.36,99290381000,6832,Millenials
Ecuador,ECU,2015,female,35-54 years,46,1876229,2.45,99290381000,6832,Generation X
Ecuador,ECU,2015,female,55-74 years,22,932718,2.36,99290381000,6832,Boomers
Ecuador,ECU,2015,female,75+ years,5,241437,2.07,99290381000,6832,Silent
Estonia,EST,2015,male,5-14 years,1,71561,1.4,22566956982,18149,Generation Z
Estonia,EST,2015,male,15-24 years,21,70165,29.93,22566956982,18149,Millenials
Estonia,EST,2015,male,25-34 years,25,99448,25.14,22566956982,18149,Millenials
Estonia,EST,2015,male,35-54 years,48,177053,27.11,22566956982,18149,Generation X
Estonia,EST,2015,male,55-74 years,44,126556,34.77,22566956982,18149,Boomers
Estonia,EST,2015,male,75+ years,20,34253,58.39,22566956982,18149,Silent
Estonia,EST,2015,female,5-14 years,1,67802,1.47,22566956982,18149,Generation Z
Estonia,EST,2015,female,15-24 years,1,66216,1.51,22566956982,18149,Millenials
Estonia,EST,2015,female,25-34 years,2,92783,2.16,22566956982,18149,Millenials
Estonia,EST,2015,female,35-54 years,11,178380,6.17,22566956982,18149,Generation X
Estonia,EST,2015,female,55-74 years,12,172429,6.96,22566956982,18149,Boomers
Estonia,EST,2015,female,75+ years,9,86804,10.37,22566956982,18149,Silent
Finland,FIN,2015,male,5-14 years,5,305748,1.64,2.32E+11,44862,Generation Z
Finland,FIN,2015,male,15-24 years,59,332082,17.77,2.32E+11,44862,Millenials
Finland,FIN,2015,male,25-34 years,92,357334,25.75,2.32E+11,44862,Millenials
Finland,FIN,2015,male,35-54 years,190,704220,26.98,2.32E+11,44862,Generation X
Finland,FIN,2015,male,55-74 years,159,665885,23.88,2.32E+11,44862,Boomers
Finland,FIN,2015,male,75+ years,53,178936,29.62,2.32E+11,44862,Silent
Finland,FIN,2015,female,5-14 years,0,292608,0,2.32E+11,44862,Generation Z
Finland,FIN,2015,female,15-24 years,12,317937,3.77,2.32E+11,44862,Millenials
Finland,FIN,2015,female,25-34 years,30,337446,8.89,2.32E+11,44862,Millenials
Finland,FIN,2015,female,35-54 years,55,682671,8.06,2.32E+11,44862,Generation X
Finland,FIN,2015,female,55-74 years,55,711135,7.73,2.32E+11,44862,Boomers
Finland,FIN,2015,female,75+ years,21,295795,7.1,2.32E+11,44862,Silent
Georgia,GEO,2015,male,5-14 years,1,234300,0.43,13993546732,4046,Generation Z
Georgia,GEO,2015,male,15-24 years,17,247800,6.86,13993546732,4046,Millenials
Georgia,GEO,2015,male,25-34 years,19,271700,6.99,13993546732,4046,Millenials
Georgia,GEO,2015,male,35-54 years,46,480200,9.58,13993546732,4046,Generation X
Georgia,GEO,2015,male,55-74 years,34,320200,10.62,13993546732,4046,Boomers
Georgia,GEO,2015,male,75+ years,27,87600,30.82,13993546732,4046,Silent
Georgia,GEO,2015,female,5-14 years,0,209600,0,13993546732,4046,Generation Z
Georgia,GEO,2015,female,15-24 years,2,230200,0.87,13993546732,4046,Millenials
Georgia,GEO,2015,female,25-34 years,5,272100,1.84,13993546732,4046,Millenials
Georgia,GEO,2015,female,35-54 years,8,517700,1.55,13993546732,4046,Generation X
Georgia,GEO,2015,female,55-74 years,13,420700,3.09,13993546732,4046,Boomers
Georgia,GEO,2015,female,75+ years,20,166300,12.03,13993546732,4046,Silent
Germany,DEU,2015,male,5-14 years,6,3716736,0.16,3.38E+12,43201,Generation Z
Germany,DEU,2015,male,15-24 years,376,4520300,8.32,3.38E+12,43201,Millenials
Germany,DEU,2015,male,25-34 years,721,5336932,13.51,3.38E+12,43201,Millenials
Germany,DEU,2015,male,35-54 years,2267,11854531,19.12,3.38E+12,43201,Generation X
Germany,DEU,2015,male,55-74 years,2304,9436572,24.42,3.38E+12,43201,Boomers
Germany,DEU,2015,male,75+ years,1729,3487628,49.58,3.38E+12,43201,Silent
Germany,DEU,2015,female,5-14 years,13,3517216,0.37,3.38E+12,43201,Generation Z
Germany,DEU,2015,female,15-24 years,136,4195185,3.24,3.38E+12,43201,Millenials
Germany,DEU,2015,female,25-34 years,193,5061297,3.81,3.38E+12,43201,Millenials
Germany,DEU,2015,female,35-54 years,800,11616616,6.89,3.38E+12,43201,Generation X
Germany,DEU,2015,female,55-74 years,908,10054932,9.03,3.38E+12,43201,Boomers
Germany,DEU,2015,female,75+ years,635,5338738,11.89,3.38E+12,43201,Silent
Greece,GRC,2015,male,5-14 years,0,551510,0,1.96E+11,18927,Generation Z
Greece,GRC,2015,male,15-24 years,20,561302,3.56,1.96E+11,18927,Millenials
Greece,GRC,2015,male,25-34 years,46,669357,6.87,1.96E+11,18927,Millenials
Greece,GRC,2015,male,35-54 years,147,1558791,9.43,1.96E+11,18927,Generation X
Greece,GRC,2015,male,55-74 years,139,1157869,12,1.96E+11,18927,Boomers
Greece,GRC,2015,male,75+ years,70,495592,14.12,1.96E+11,18927,Silent
Greece,GRC,2015,female,5-14 years,0,526126,0,1.96E+11,18927,Generation Z
Greece,GRC,2015,female,15-24 years,3,541528,0.55,1.96E+11,18927,Millenials
Greece,GRC,2015,female,25-34 years,17,662893,2.56,1.96E+11,18927,Millenials
Greece,GRC,2015,female,35-54 years,36,1627797,2.21,1.96E+11,18927,Generation X
Greece,GRC,2015,female,55-74 years,39,1294582,3.01,1.96E+11,18927,Boomers
Greece,GRC,2015,female,75+ years,12,683939,1.75,1.96E+11,18927,Silent
Grenada,GRD,2015,male,5-14 years,0,9409,0,997007926,10290,Generation Z
Grenada,GRD,2015,male,15-24 years,0,10167,0,997007926,10290,Millenials
Grenada,GRD,2015,male,25-34 years,0,10597,0,997007926,10290,Millenials
Grenada,GRD,2015,male,35-54 years,0,11536,0,997007926,10290,Generation X
Grenada,GRD,2015,male,55-74 years,0,5483,0,997007926,10290,Boomers
Grenada,GRD,2015,male,75+ years,0,1303,0,997007926,10290,Silent
Grenada,GRD,2015,female,5-14 years,0,8948,0,997007926,10290,Generation Z
Grenada,GRD,2015,female,15-24 years,0,9880,0,997007926,10290,Millenials
Grenada,GRD,2015,female,25-34 years,0,10127,0,997007926,10290,Millenials
Grenada,GRD,2015,female,35-54 years,0,11086,0,997007926,10290,Generation X
Grenada,GRD,2015,female,55-74 years,0,6146,0,997007926,10290,Boomers
Grenada,GRD,2015,female,75+ years,0,2210,0,997007926,10290,Silent
Guatemala,GTM,2015,male,5-14 years,11,1988348,0.55,63767597194,4472,Generation Z
Guatemala,GTM,2015,male,15-24 years,125,1753669,7.13,63767597194,4472,Millenials
Guatemala,GTM,2015,male,25-34 years,86,1267501,6.79,63767597194,4472,Millenials
Guatemala,GTM,2015,male,35-54 years,87,1295156,6.72,63767597194,4472,Generation X
Guatemala,GTM,2015,male,55-74 years,32,537002,5.96,63767597194,4472,Boomers
Guatemala,GTM,2015,male,75+ years,9,134357,6.7,63767597194,4472,Silent
Guatemala,GTM,2015,female,5-14 years,13,1906150,0.68,63767597194,4472,Generation Z
Guatemala,GTM,2015,female,15-24 years,83,1711787,4.85,63767597194,4472,Millenials
Guatemala,GTM,2015,female,25-34 years,19,1313068,1.45,63767597194,4472,Millenials
Guatemala,GTM,2015,female,35-54 years,20,1530419,1.31,63767597194,4472,Generation X
Guatemala,GTM,2015,female,55-74 years,6,653079,0.92,63767597194,4472,Boomers
Guatemala,GTM,2015,female,75+ years,3,167861,1.79,63767597194,4472,Silent
Hungary,HUN,2015,male,5-14 years,2,499016,0.4,1.23E+11,13087,Generation Z
Hungary,HUN,2015,male,15-24 years,69,582471,11.85,1.23E+11,13087,Millenials
Hungary,HUN,2015,male,25-34 years,129,637775,20.23,1.23E+11,13087,Millenials
Hungary,HUN,2015,male,35-54 years,472,1432703,32.94,1.23E+11,13087,Generation X
Hungary,HUN,2015,male,55-74 years,496,1065443,46.55,1.23E+11,13087,Boomers
Hungary,HUN,2015,male,75+ years,221,241730,91.42,1.23E+11,13087,Silent
Hungary,HUN,2015,female,5-14 years,1,473285,0.21,1.23E+11,13087,Generation Z
Hungary,HUN,2015,female,15-24 years,15,551149,2.72,1.23E+11,13087,Millenials
Hungary,HUN,2015,female,25-34 years,27,610907,4.42,1.23E+11,13087,Millenials
Hungary,HUN,2015,female,35-54 years,132,1429644,9.23,1.23E+11,13087,Generation X
Hungary,HUN,2015,female,55-74 years,181,1350675,13.4,1.23E+11,13087,Boomers
Hungary,HUN,2015,female,75+ years,123,514721,23.9,1.23E+11,13087,Silent
Iceland,ISL,2015,male,5-14 years,0,22771,0,16942247374,54909,Generation Z
Iceland,ISL,2015,male,15-24 years,7,24116,29.03,16942247374,54909,Millenials
Iceland,ISL,2015,male,25-34 years,6,24128,24.87,16942247374,54909,Millenials
Iceland,ISL,2015,male,35-54 years,11,43119,25.51,16942247374,54909,Generation X
Iceland,ISL,2015,male,55-74 years,5,32159,15.55,16942247374,54909,Boomers
Iceland,ISL,2015,male,75+ years,0,8619,0,16942247374,54909,Silent
Iceland,ISL,2015,female,5-14 years,0,21738,0,16942247374,54909,Generation Z
Iceland,ISL,2015,female,15-24 years,0,22962,0,16942247374,54909,Millenials
Iceland,ISL,2015,female,25-34 years,1,22913,4.36,16942247374,54909,Millenials
Iceland,ISL,2015,female,35-54 years,2,42858,4.67,16942247374,54909,Generation X
Iceland,ISL,2015,female,55-74 years,6,32013,18.74,16942247374,54909,Boomers
Iceland,ISL,2015,female,75+ years,2,11158,17.92,16942247374,54909,Silent
Israel,ISR,2015,male,5-14 years,2,770443,0.26,2.99E+11,39793,Generation Z
Israel,ISR,2015,male,15-24 years,35,644674,5.43,2.99E+11,39793,Millenials
Israel,ISR,2015,male,25-34 years,45,586251,7.68,2.99E+11,39793,Millenials
Israel,ISR,2015,male,35-54 years,92,944406,9.74,2.99E+11,39793,Generation X
Israel,ISR,2015,male,55-74 years,65,595247,10.92,2.99E+11,39793,Boomers
Israel,ISR,2015,male,75+ years,30,168826,17.77,2.99E+11,39793,Silent
Israel,ISR,2015,female,5-14 years,1,733603,0.14,2.99E+11,39793,Generation Z
Israel,ISR,2015,female,15-24 years,8,617440,1.3,2.99E+11,39793,Millenials
Israel,ISR,2015,female,25-34 years,13,581972,2.23,2.99E+11,39793,Millenials
Israel,ISR,2015,female,35-54 years,20,967412,2.07,2.99E+11,39793,Generation X
Israel,ISR,2015,female,55-74 years,17,664823,2.56,2.99E+11,39793,Boomers
Israel,ISR,2015,female,75+ years,14,241083,5.81,2.99E+11,39793,Silent
Italy,ITA,2015,male,5-14 years,7,2944182,0.24,1.83E+12,31537,Generation Z
Italy,ITA,2015,male,15-24 years,161,3057509,5.27,1.83E+12,31537,Millenials
Italy,ITA,2015,male,25-34 years,271,3451808,7.85,1.83E+12,31537,Millenials
Italy,ITA,2015,male,35-54 years,1063,9239883,11.5,1.83E+12,31537,Generation X
Italy,ITA,2015,male,55-74 years,934,6795801,13.74,1.83E+12,31537,Boomers
Italy,ITA,2015,male,75+ years,669,2646587,25.28,1.83E+12,31537,Silent
Italy,ITA,2015,female,5-14 years,6,2775414,0.22,1.83E+12,31537,Generation Z
Italy,ITA,2015,female,15-24 years,34,2874645,1.18,1.83E+12,31537,Millenials
Italy,ITA,2015,female,25-34 years,64,3394610,1.89,1.83E+12,31537,Millenials
Italy,ITA,2015,female,35-54 years,320,9386928,3.41,1.83E+12,31537,Generation X
Italy,ITA,2015,female,55-74 years,303,7434895,4.08,1.83E+12,31537,Boomers
Italy,ITA,2015,female,75+ years,156,4115435,3.79,1.83E+12,31537,Silent
Japan,JPN,2015,male,5-14 years,62,5553851,1.12,4.39E+12,36510,Generation Z
Japan,JPN,2015,male,15-24 years,1091,6088330,17.92,4.39E+12,36510,Millenials
Japan,JPN,2015,male,25-34 years,1948,6862886,28.38,4.39E+12,36510,Millenials
Japan,JPN,2015,male,35-54 years,5507,17461022,31.54,4.39E+12,36510,Generation X
Japan,JPN,2015,male,55-74 years,5241,16239222,32.27,4.39E+12,36510,Boomers
Japan,JPN,2015,male,75+ years,2297,6289365,36.52,4.39E+12,36510,Silent
Japan,JPN,2015,female,5-14 years,28,5287719,0.53,4.39E+12,36510,Generation Z
Japan,JPN,2015,female,15-24 years,408,5772938,7.07,4.39E+12,36510,Millenials
Japan,JPN,2015,female,25-34 years,685,6614211,10.36,4.39E+12,36510,Millenials
Japan,JPN,2015,female,35-54 years,2024,16991218,11.91,4.39E+12,36510,Generation X
Japan,JPN,2015,female,55-74 years,2292,17232482,13.3,4.39E+12,36510,Boomers
Japan,JPN,2015,female,75+ years,1509,9983066,15.12,4.39E+12,36510,Silent
Kazakhstan,KAZ,2015,male,5-14 years,30,1445862,2.07,1.84E+11,11784,Generation Z
Kazakhstan,KAZ,2015,male,15-24 years,312,1326082,23.53,1.84E+11,11784,Millenials
Kazakhstan,KAZ,2015,male,25-34 years,603,1492576,40.4,1.84E+11,11784,Millenials
Kazakhstan,KAZ,2015,male,35-54 years,962,2130654,45.15,1.84E+11,11784,Generation X
Kazakhstan,KAZ,2015,male,55-74 years,363,951365,38.16,1.84E+11,11784,Boomers
Kazakhstan,KAZ,2015,male,75+ years,72,156393,46.04,1.84E+11,11784,Silent
Kazakhstan,KAZ,2015,female,5-14 years,13,1370388,0.95,1.84E+11,11784,Generation Z
Kazakhstan,KAZ,2015,female,15-24 years,127,1285407,9.88,1.84E+11,11784,Millenials
Kazakhstan,KAZ,2015,female,25-34 years,108,1524321,7.09,1.84E+11,11784,Millenials
Kazakhstan,KAZ,2015,female,35-54 years,175,2313458,7.56,1.84E+11,11784,Generation X
Kazakhstan,KAZ,2015,female,55-74 years,65,1306669,4.97,1.84E+11,11784,Boomers
Kazakhstan,KAZ,2015,female,75+ years,42,343577,12.22,1.84E+11,11784,Silent
Kyrgyzstan,KGZ,2015,male,5-14 years,18,569962,3.16,6678178340,1285,Generation Z
Kyrgyzstan,KGZ,2015,male,15-24 years,65,557006,11.67,6678178340,1285,Millenials
Kyrgyzstan,KGZ,2015,male,25-34 years,68,513358,13.25,6678178340,1285,Millenials
Kyrgyzstan,KGZ,2015,male,35-54 years,134,635515,21.09,6678178340,1285,Generation X
Kyrgyzstan,KGZ,2015,male,55-74 years,37,241078,15.35,6678178340,1285,Boomers
Kyrgyzstan,KGZ,2015,male,75+ years,5,41233,12.13,6678178340,1285,Silent
Kyrgyzstan,KGZ,2015,female,5-14 years,7,547463,1.28,6678178340,1285,Generation Z
Kyrgyzstan,KGZ,2015,female,15-24 years,35,537476,6.51,6678178340,1285,Millenials
Kyrgyzstan,KGZ,2015,female,25-34 years,12,509797,2.35,6678178340,1285,Millenials
Kyrgyzstan,KGZ,2015,female,35-54 years,25,669556,3.73,6678178340,1285,Generation X
Kyrgyzstan,KGZ,2015,female,55-74 years,7,301107,2.32,6678178340,1285,Boomers
Kyrgyzstan,KGZ,2015,female,75+ years,4,72276,5.53,6678178340,1285,Silent
Latvia,LVA,2015,male,5-14 years,1,100914,0.99,26972863394,14382,Generation Z
Latvia,LVA,2015,male,15-24 years,24,105890,22.67,26972863394,14382,Millenials
Latvia,LVA,2015,male,25-34 years,48,143639,33.42,26972863394,14382,Millenials
Latvia,LVA,2015,male,35-54 years,106,262740,40.34,26972863394,14382,Generation X
Latvia,LVA,2015,male,55-74 years,94,190621,49.31,26972863394,14382,Boomers
